SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Churn_Risk
0,-0.5468567339563023,0.8161124452444047,-0.263146458052985,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,0,0.16948143,Low Risk
0,-1.2395040756535771,0.20448828724426804,-0.9465017227468543,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.54603446,Medium Risk
0,-1.1172721918246462,0.5967255190052254,-0.8230574700117876,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0,0.799601,High Risk
0,0.5532302205040753,-1.3245721077560746,-0.4929830679969911,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.01601618,Low Risk
0,-1.1580161531009565,-0.46863069098957844,-0.940611870087765,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.2963998,Low Risk
1,-1.2395040756535771,0.7330113368204731,-0.9383838733890085,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,0.88088316,High Risk
0,0.4309983366751445,-1.1799761790984336,-0.4673280169014082,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.13328658,Low Risk
0,-1.1580161531009565,-0.6730594177124505,-0.9099714006365486,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.40940443,Medium Risk
0,1.082901717096109,0.3972828587877894,0.9964658141816534,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0,0.044971656,Low Risk
0,-1.2802480369298874,-1.4841262359300234,-0.9984736061356706,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1,0.4335275,Medium Risk
0,0.1457906077409725,-0.03650492718513379,-0.04182476618541471,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,0,0.034912966,Low Risk
0,-0.42462485012737144,-0.498547090022194,-0.5445358232939623,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.46837682,Medium Risk
0,1.4088534073065913,1.2000395661629695,1.9632178470827066,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,0,0.13541648,Low Risk
0,-1.1987601143772668,-1.16003191307669,-0.9666639899019384,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.4533717,Medium Risk
0,-1.0357842692720256,-0.1894109666851681,-0.8444550620691527,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,0,0.10452056,Low Risk
0,-1.2395040756535771,0.47207385636932786,-0.9439869541957824,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0.77444065,High Risk
0,-1.2395040756535771,-1.4808021915930663,-0.9911278348417505,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.054511353,Low Risk
0,0.7162060656093164,-1.477478147256109,-0.5931105632015063,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.009694348,Low Risk
1,0.5939741817803856,0.08814673545076371,0.4273781029487644,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.356303,Low Risk
0,-0.3023929662984406,0.5634850756356528,-0.11228240436193415,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0,0.037030775,Low Risk
0,0.5532302205040753,1.3429734726521318,1.1204174325015857,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,1,0.07917901,Low Risk
1,-0.791320501614164,0.8061403122335331,-0.49146097124239513,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0.32871643,Low Risk
1,1.6125732136881425,1.3363253839782172,2.335977136345958,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,0,0.048285704,Low Risk
0,0.5532302205040753,-0.6514531295222281,-0.09624524000553784,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.09056128,Low Risk
0,1.5310852911355222,-1.494098368940895,-0.3747889460966183,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.0023881693,Low Risk
1,0.18653456901728277,0.3806626371030031,0.24629270789834243,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.5628856,Medium Risk
0,-0.42462485012737144,1.2149977656792768,0.014911941826485038,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0.6047707,Medium Risk
0,0.1457906077409725,1.0820359922009861,0.5182186020129181,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,0.13381648,Low Risk
0,-1.1172721918246462,0.6848126939345931,-0.8194617921712201,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,1,0.7331343,High Risk
0,1.4495973685829016,-0.34397902835368094,0.6139783413129402,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,0,0.015202179,Low Risk
0,1.5718292524118322,1.0089070167879266,1.9798506145169885,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,0,0.013531544,Low Risk
0,1.0421577558197987,0.11972515665185783,0.7451433746872622,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,0,0.023093427,Low Risk
1,0.10504664646466222,1.0188791497987983,0.5253437795742881,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.45272633,Medium Risk
1,-0.3431369275747509,0.46708778986389177,-0.2254690485334185,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.33584568,Low Risk
0,-1.2802480369298874,-1.472492080750673,-0.9983191905228855,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.41782352,Medium Risk
0,0.7569500268856267,-1.4741541029191516,-0.5473594230706043,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.003630898,Low Risk
0,-0.506112772679992,1.1219245242444733,-0.11089266384686813,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,0,0.6369831,Medium Risk
0,0.9199258719908678,-0.24093365390800586,0.3366699601241408,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0.0068542054,Low Risk
0,0.8791819107145575,0.8177744674128837,1.1409988277485148,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0.3052181,Low Risk
0,1.2051336009250397,-0.33400689534280925,0.503857950023903,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,0.017014498,Low Risk
0,-0.9542963467194051,-1.000477784902741,-0.8767279251412403,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,0.42920744,Medium Risk
0,1.5718292524118322,1.6554336403261145,2.5663652306213396,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.011095387,Low Risk
0,1.3273654847539706,0.95572230739661,1.670313489002611,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,0,0.15321782,Low Risk
0,-0.38388088885106114,0.5668091199726097,-0.2084392123805466,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.025928764,Low Risk
0,0.512486259227765,1.0620917261792426,0.9527220770169578,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0,0.05973737,Low Risk
0,1.4903413298592119,-1.5123806127941604,-0.36856820283870384,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0,0.009691652,Low Risk
1,-0.6690886177852331,0.16127571086382367,-0.5470726512182891,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.43182686,Medium Risk
0,1.368109446030281,-0.21932736571778344,0.6739136584468174,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,0,0.006760667,Low Risk
0,-1.1580161531009565,0.8593250216248496,-0.845028605773783,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.35720608,Low Risk
1,-0.13941712119319946,0.8410427777715843,0.16473920497455008,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0,0.044562146,Low Risk
1,0.7162060656093164,1.3961581820434479,1.3520849704257578,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,0,0.4947448,Medium Risk
0,-0.6283446565089229,1.123586546412952,-0.25516096493466933,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,1,0.2537477,Low Risk
0,1.3273654847539706,-0.6497911073537496,0.2870584296736109,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,0,0.005398319,Low Risk
0,1.6125732136881425,-1.2946557087234591,-0.18137236139664256,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.0019126512,Low Risk
0,-1.2395040756535771,0.16459975520078074,-0.9435898854771921,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.57073337,Medium Risk
0,0.8791819107145575,-1.4758161250876303,-0.5262044841190445,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.0150039615,Low Risk
0,-1.2802480369298874,0.16958582170621683,-0.9765245297469303,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.89868945,High Risk
0,-0.7098325790615434,-0.5317875333917667,-0.6896644399387091,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.39384526,Low Risk
0,1.0014137945434884,0.17623391038013098,0.7191353736195991,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,1,0.010433057,Low Risk
0,-1.076528230548336,-0.4802648461689289,-0.8685880164101396,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.43595973,Medium Risk
0,0.06430268518835193,0.4122410583040972,0.2075785078357903,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,0,0.10050299,Low Risk
0,-0.9135523854430948,-1.0270701395983994,-0.8756911345982545,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,0.5783323,Medium Risk
1,0.9199258719908678,1.622193196956542,1.7688968280792752,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0,0.1998774,Low Risk
0,0.22727853029359305,-0.0830415479025357,0.03154470926076682,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,1,0.07931746,Low Risk
0,-1.1172721918246462,-1.5007464576148097,-0.9667522273949584,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0,0.0680525,Low Risk
1,1.24587756220135,-0.9539411641853394,0.006882329961659488,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,0.0076643946,Low Risk
0,-1.1987601143772668,1.0172171276303197,-0.8780294281632861,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0.7159279,High Risk
0,1.4088534073065913,1.359593694336918,2.000189356658112,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0,0.3449599,Low Risk
0,-1.1987601143772668,-1.4891123024354593,-0.9854585759152115,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,0.10919222,Low Risk
0,-1.2802480369298874,-0.4669686688210999,-0.9849732697036012,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.72761536,High Risk
0,-1.2802480369298874,-1.5007464576148097,-0.9986941998682208,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.3757248,Low Risk
0,-0.791320501614164,-0.29411836329932195,-0.6833775185610297,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0.16950664,Low Risk
0,-0.3023929662984406,-1.5173666792995961,-0.7966524002255342,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.022863949,Low Risk
0,0.7569500268856267,1.3961581820434479,1.4186380995361396,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0,0.40228745,Medium Risk
0,-1.2802480369298874,0.3490842159019089,-0.9741421174353885,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.5725341,Medium Risk
0,1.4495973685829016,1.1800953001412255,1.9725710213428334,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,0,0.19659919,Low Risk
0,0.4717422979514547,-0.35727520570151017,0.04054493354881298,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0,0.007551196,Low Risk
0,-0.9950403079957154,0.33412601638560113,-0.7548057691607698,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.5270735,Medium Risk
1,-1.2395040756535771,0.19451615423339633,-0.9445604979004129,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.5158778,Medium Risk
0,0.5939741817803856,1.2931128075977727,1.079717888846082,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0,0.15374377,Low Risk
0,-1.2395040756535771,-0.737878282283117,-0.9754215610841794,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0.7605924,High Risk
0,-0.9542963467194051,0.5319066544345585,-0.6927527521944112,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0.5399931,Medium Risk
0,1.5718292524118322,-1.3328822185984677,-0.20857156862007667,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.00119875,Low Risk
1,-0.22090504374582004,0.6332900067117551,0.011867748317292863,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.38330147,Low Risk
0,0.6754621043330061,-0.5035331565276299,0.05585413858779383,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,0,0.03740254,Low Risk
0,1.6125732136881425,0.7413214476628662,1.741278492763996,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.0014205085,Low Risk
0,-0.42462485012737144,0.8061403122335331,-0.17517367751198323,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0.1879307,Low Risk
0,-1.1172721918246462,-0.29910442980475804,-0.8748308190413089,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0.2738655,Low Risk
1,0.797693988161937,-0.5201533782124163,0.11806157116693747,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.6198112,Medium Risk
0,-0.506112772679992,-1.4891123024354593,-0.823631013716418,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.0103506455,Low Risk
1,-1.1580161531009565,0.8111263787389692,-0.8546244331397147,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1,0.88420504,High Risk
0,-0.5468567339563023,0.7330113368204731,-0.3171698631545178,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.69288677,Medium Risk
0,-0.09867315991688919,1.1767712558042684,0.30905162480886145,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.67583495,Medium Risk
0,-1.2802480369298874,0.6897987604400287,-0.9696199459181104,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1,0.89163315,High Risk
0,-0.791320501614164,-1.5073945462887242,-0.9049639229076601,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,0.09896025,Low Risk
0,0.8384379494382472,-1.336206262935425,-0.4430847656941461,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.022042489,Low Risk
1,-0.5468567339563023,0.5003282332334644,-0.3580458817960615,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,0.73459196,High Risk
1,-1.0357842692720256,0.8094643565704907,-0.7539675129770792,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,0.66499454,Medium Risk
1,-1.076528230548336,-1.5057325241202457,-0.9602447122847287,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,0.30450764,Low Risk
1,0.5939741817803856,1.160151034119482,1.087041600766747,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0,0.4730275,Medium Risk
0,0.18653456901728277,-1.477478147256109,-0.699569098530211,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,0.074889265,Low Risk
0,-0.5876006952326126,0.35905634891278065,-0.39188496036925524,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.27268302,Low Risk
0,-0.22090504374582004,-0.4968850678537152,-0.4178709020636634,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.029160157,Low Risk
1,-0.46536881140368175,0.005045627026832042,-0.41626056781604737,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.17516547,Low Risk
1,-0.506112772679992,0.47705992287476395,-0.33636151788638124,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.49277943,Medium Risk
0,-0.3023929662984406,0.16459975520078074,-0.24439599078622182,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.40539217,Medium Risk
1,1.368109446030281,1.33300133964126,2.033057822808085,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0,0.27891183,Low Risk
0,0.4717422979514547,0.9839766842607471,0.8876910446611723,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,0,0.1199867,Low Risk
0,0.06430268518835193,0.6399380953856697,0.27646993051120344,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0,0.33459488,Low Risk
0,0.3902543753988342,-0.34065498401672384,0.07577375263707284,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0.21729912,Low Risk
0,0.2680224915699033,-0.5633659545928605,-0.17510749939221815,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.07677078,Low Risk
0,-1.1172721918246462,-1.472492080750673,-0.9613476809474796,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,0.05551306,Low Risk
0,1.368109446030281,0.8942274871629008,1.673247385645528,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.020441597,Low Risk
0,-0.05792919864057891,-0.49023697917980086,-0.33525854922363046,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0,0.15515189,Low Risk
0,0.4309983366751445,-1.504070501951767,-0.6208171360098057,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.009806491,Low Risk
0,1.4088534073065913,1.3496215613260465,2.0762941943879154,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0,0.53908634,Medium Risk
0,-0.7505765403378537,-0.4437003584623989,-0.6862452370841817,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.07565677,Low Risk
0,-1.1987601143772668,1.1368827237607813,-0.880566256087613,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1,0.8984044,High Risk
0,1.5718292524118322,0.5202724992552084,1.4907501907067853,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.009634212,Low Risk
0,0.7162060656093164,0.5884154081628322,0.8364030018432614,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0,0.09201172,Low Risk
0,1.6125732136881425,1.3562696499999605,2.337499233100554,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,0,0.017710872,Low Risk
0,-1.2802480369298874,0.9474121965542169,-0.966200743063583,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.8965288,High Risk
0,-0.3431369275747509,-1.4741541029191516,-0.7747033238367937,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.0048978585,Low Risk
0,-0.8728084241667845,-1.5140426349626388,-0.927817433599856,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1,0.109070435,Low Risk
0,-1.1987601143772668,-0.4752787796634931,-0.9421780855888712,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.37670782,Low Risk
1,-1.2395040756535771,0.32913994988016554,-0.9343911268298507,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.5612544,Medium Risk
0,-0.13941712119319946,-0.22597545439169808,-0.2421238753409552,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0,0.025060833,Low Risk
0,0.6347181430566958,-1.4675060142452372,-0.5410283829464149,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.007335792,Low Risk
0,1.24587756220135,-1.5140426349626388,-0.4613278673760439,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.011063037,Low Risk
0,-1.1987601143772668,-0.009912572489475751,-0.929096877248647,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0.40495497,Medium Risk
0,-1.1580161531009565,-0.11129592476667229,-0.9060889509436658,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0.08701815,Low Risk
0,-1.2395040756535771,-0.35395116136455285,-0.9625168277299954,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.4520276,Medium Risk
0,0.4717422979514547,1.3712278495162684,0.982744884017034,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0,0.26712903,Low Risk
0,1.6125732136881425,0.8825933319835501,1.94735715771235,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.0030837522,Low Risk
0,1.6125732136881425,1.52745793335326,2.4125893396606264,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0,0.006292075,Low Risk
1,-0.3431369275747509,1.3113950514510377,0.06644263775020126,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1,0.74594647,High Risk
1,-0.3431369275747509,0.375676570597567,-0.25174176208014193,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.43425822,Medium Risk
0,0.7569500268856267,1.504189622994559,1.5014048679889576,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,0,0.27181694,Low Risk
1,1.5718292524118322,0.20615030941274656,1.2039121602718192,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,0,0.008029157,Low Risk
0,-0.42462485012737144,-1.3145999747452028,-0.7574308345781167,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.0086013125,Low Risk
0,0.6347181430566958,-0.14786041247320225,0.27049184035909435,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,1,0.04050016,Low Risk
